months,on_parole,prisoners,survival_rates.1,survival_rates.2,released,rearrested
1,977,23,0.02,0.98,2,23
2,957,43,0.03,0.97,0,22
3,922,78,0.03,0.97,2,35
4,898,102,0.03,0.97,1,26
5,867,133,0.04,0.96,6,32
6,839,161,0.03,0.97,3,34
7,824,176,0.03,0.97,6,20
8,808,192,0.03,0.97,8,23
9,783,217,0.03,0.97,9,33
10,780,220,0.02,0.98,15,12
11,773,227,0.02,0.98,4,23
12,758,242,0.02,0.98,6,19
13,744,256,0.02,0.98,16,20
14,747,253,0.02,0.98,7,13
15,749,251,0.02,0.98,10,7
16,746,254,0.02,0.98,13,14
17,742,258,0.02,0.98,8,17
18,730,270,0.02,0.98,8,20
19,726,274,0.01,0.99,14,12
20,729,271,0.01,0.99,10,11
21,731,269,0.01,0.99,16,8
22,736,264,0.01,0.99,14,11
23,731,269,0.01,0.99,8,19
24,726,274,0.01,0.99,14,14
25,730,270,0.01,0.99,10,11
26,733,267,0.01,0.99,15,8
27,736,264,0.01,0.99,10,12
28,734,266,0.01,0.99,14,13
29,734,266,0.01,0.99,11,15
30,738,262,0.01,0.99,12,7
31,736,264,0.01,0.99,8,14
32,741,259,0.01,0.99,13,4
33,744,256,0.01,0.99,12,10
34,752,248,0.01,0.99,7,7
35,750,250,0.01,0.99,10,9
36,745,255,0.01,0.99,9,15
37,744,256,0.01,0.99,18,11
38,754,246,0.01,0.99,9,8
39,755,245,0.01,0.99,11,8
40,761,239,0,1,18,6
41,771,229,0,1,12,9
42,770,230,0.01,0.99,14,13
43,777,223,0,1,13,9
44,782,218,0,1,10,9
45,781,219,0,1,7,12
46,778,222,0,1,17,10
47,789,211,0,1,10,6
48,792,208,0,1,4,8
49,789,211,0,1,7,7
50,786,214,0,1,11,10
51,789,211,0,1,7,8
52,789,211,0,1,15,7
53,797,203,0,1,11,7
54,801,199,0,1,9,7
55,801,199,0,1,5,9
56,798,202,0,1,6,8
57,794,206,0,1,10,10
58,798,202,0,1,6,7
59,799,201,0,1,8,5
60,796,204,0,1,9,11
